iid,gender,wave,position,order,pid,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2
275,True,11,8,15,260.0,27.0,4.0,19.0,20.0,19.0,14.0,13.0,15.0,False,6.0,8.0,7.0,6.0,7.0,6.0,7.0,5.0,True,21.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,9.0,1.0,10.0,6.0,7.0,7.0,4.0,6.0,5.0,10.0,1.0,9.0,7.0,7.0,9.0,5.0,9.0,6.0,,25.0,10.0,25.0,5.0,10.0,25.0,10.0,7.0,6.0,10.0,10.0,True,5.0,6.0,8.0,5.0,7.0,8.0,7.0,7.0,0.0,8.0,7.0,1.0,2.0
275,True,11,3,10,261.0,26.0,4.0,15.0,20.0,20.0,20.0,15.0,10.0,True,8.0,8.0,8.0,8.0,7.0,7.0,7.0,5.0,True,21.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,9.0,1.0,10.0,6.0,7.0,7.0,4.0,6.0,5.0,10.0,1.0,9.0,7.0,7.0,9.0,5.0,9.0,6.0,,25.0,10.0,25.0,5.0,10.0,25.0,10.0,7.0,6.0,10.0,10.0,True,6.0,6.0,7.0,5.0,6.0,7.0,6.0,6.0,0.0,8.0,7.0,1.0,2.0
275,True,11,17,3,262.0,29.0,2.0,10.0,40.0,20.0,20.0,0.0,10.0,False,6.0,8.0,8.0,5.0,8.0,5.0,5.0,4.0,True,21.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,9.0,1.0,10.0,6.0,7.0,7.0,4.0,6.0,5.0,10.0,1.0,9.0,7.0,7.0,9.0,5.0,9.0,6.0,,25.0,10.0,25.0,5.0,10.0,25.0,10.0,7.0,6.0,10.0,10.0,True,4.0,7.0,8.0,5.0,8.0,7.0,5.0,7.0,0.0,8.0,7.0,1.0,2.0
275,True,11,14,21,263.0,26.0,1.0,20.0,20.0,20.0,10.0,20.0,10.0,False,5.0,10.0,9.0,7.0,7.0,7.0,8.0,1.0,True,21.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,9.0,1.0,10.0,6.0,7.0,7.0,4.0,6.0,5.0,10.0,1.0,9.0,7.0,7.0,9.0,5.0,9.0,6.0,,25.0,10.0,25.0,5.0,10.0,25.0,10.0,7.0,6.0,10.0,10.0,True,6.0,6.0,7.0,5.0,7.0,7.0,7.0,6.0,0.0,8.0,7.0,1.0,2.0
275,True,11,15,1,264.0,26.0,2.0,15.0,15.0,25.0,20.0,5.0,20.0,False,5.0,6.0,7.0,5.0,8.0,5.0,5.0,6.0,True,21.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,9.0,1.0,10.0,6.0,7.0,7.0,4.0,6.0,5.0,10.0,1.0,9.0,7.0,7.0,9.0,5.0,9.0,6.0,,25.0,10.0,25.0,5.0,10.0,25.0,10.0,7.0,6.0,10.0,10.0,True,5.0,8.0,7.0,7.0,5.0,6.0,5.0,7.0,0.0,8.0,7.0,1.0,2.0
275,True,11,19,5,265.0,32.0,2.0,15.0,5.0,45.0,10.0,15.0,10.0,False,8.0,6.0,10.0,5.0,6.0,8.0,6.0,1.0,True,21.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,9.0,1.0,10.0,6.0,7.0,7.0,4.0,6.0,5.0,10.0,1.0,9.0,7.0,7.0,9.0,5.0,9.0,6.0,,25.0,10.0,25.0,5.0,10.0,25.0,10.0,7.0,6.0,10.0,10.0,True,6.0,6.0,7.0,4.0,5.0,7.0,6.0,5.0,0.0,8.0,7.0,1.0,2.0
275,True,11,10,17,266.0,28.0,2.0,25.0,20.0,20.0,25.0,0.0,10.0,False,5.0,0.0,5.0,3.0,7.0,,2.0,2.0,True,21.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,9.0,1.0,10.0,6.0,7.0,7.0,4.0,6.0,5.0,10.0,1.0,9.0,7.0,7.0,9.0,5.0,9.0,6.0,,25.0,10.0,25.0,5.0,10.0,25.0,10.0,7.0,6.0,10.0,10.0,True,6.0,6.0,8.0,6.0,6.0,8.0,7.0,7.0,0.0,8.0,7.0,1.0,2.0
275,True,11,21,7,267.0,26.0,4.0,20.0,30.0,10.0,15.0,10.0,15.0,False,6.0,5.0,7.0,4.0,7.0,4.0,5.0,6.0,True,21.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,9.0,1.0,10.0,6.0,7.0,7.0,4.0,6.0,5.0,10.0,1.0,9.0,7.0,7.0,9.0,5.0,9.0,6.0,,25.0,10.0,25.0,5.0,10.0,25.0,10.0,7.0,6.0,10.0,10.0,True,5.0,6.0,7.0,5.0,6.0,5.0,5.0,7.0,0.0,8.0,7.0,1.0,2.0
275,True,11,9,16,268.0,24.0,3.0,30.0,20.0,20.0,10.0,15.0,5.0,False,8.0,7.0,7.0,6.0,,,7.0,5.0,True,21.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,9.0,1.0,10.0,6.0,7.0,7.0,4.0,6.0,5.0,10.0,1.0,9.0,7.0,7.0,9.0,5.0,9.0,6.0,,25.0,10.0,25.0,5.0,10.0,25.0,10.0,7.0,6.0,10.0,10.0,True,9.0,7.0,8.0,7.0,8.0,6.0,9.0,7.0,0.0,8.0,7.0,1.0,2.0
275,True,11,20,6,269.0,24.0,2.0,20.0,10.0,30.0,15.0,15.0,10.0,False,6.0,7.0,8.0,4.0,10.0,4.0,4.0,4.0,True,21.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,9.0,1.0,10.0,6.0,7.0,7.0,4.0,6.0,5.0,10.0,1.0,9.0,7.0,7.0,9.0,5.0,9.0,6.0,,25.0,10.0,25.0,5.0,10.0,25.0,10.0,7.0,6.0,10.0,10.0,True,8.0,6.0,7.0,5.0,7.0,8.0,8.0,7.0,0.0,8.0,7.0,1.0,2.0
275,True,11,2,9,270.0,23.0,4.0,16.0,16.0,19.0,17.0,14.0,18.0,False,5.0,8.0,7.0,5.0,6.0,4.0,5.0,5.0,True,21.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,9.0,1.0,10.0,6.0,7.0,7.0,4.0,6.0,5.0,10.0,1.0,9.0,7.0,7.0,9.0,5.0,9.0,6.0,,25.0,10.0,25.0,5.0,10.0,25.0,10.0,7.0,6.0,10.0,10.0,True,7.0,6.0,8.0,6.0,7.0,8.0,8.0,7.0,0.0,8.0,7.0,1.0,2.0
275,True,11,16,2,271.0,23.0,2.0,10.0,15.0,40.0,15.0,10.0,10.0,False,6.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,True,21.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,9.0,1.0,10.0,6.0,7.0,7.0,4.0,6.0,5.0,10.0,1.0,9.0,7.0,7.0,9.0,5.0,9.0,6.0,,25.0,10.0,25.0,5.0,10.0,25.0,10.0,7.0,6.0,10.0,10.0,True,7.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,0.0,8.0,7.0,1.0,2.0
275,True,11,6,13,272.0,25.0,2.0,25.0,20.0,25.0,25.0,5.0,0.0,False,7.0,6.0,8.0,7.0,7.0,6.0,7.0,7.0,True,21.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,9.0,1.0,10.0,6.0,7.0,7.0,4.0,6.0,5.0,10.0,1.0,9.0,7.0,7.0,9.0,5.0,9.0,6.0,,25.0,10.0,25.0,5.0,10.0,25.0,10.0,7.0,6.0,10.0,10.0,True,7.0,4.0,6.0,6.0,7.0,7.0,7.0,7.0,0.0,8.0,7.0,1.0,2.0
276,True,11,18,17,252.0,28.0,3.0,0.0,25.0,25.0,25.0,25.0,0.0,False,2.0,4.0,5.0,5.0,5.0,1.0,3.0,3.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,True,6.0,9.0,8.0,7.0,9.0,8.0,8.0,7.0,0.0,9.0,6.0,1.0,2.0
276,True,11,4,3,253.0,33.0,4.0,25.0,30.0,10.0,10.0,5.0,20.0,True,6.0,6.0,7.0,6.0,7.0,4.0,6.0,5.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,False,4.0,7.0,7.0,2.0,6.0,3.0,5.0,4.0,0.0,9.0,6.0,1.0,2.0
276,True,11,12,11,254.0,22.0,2.0,25.0,7.0,25.0,25.0,8.0,10.0,True,8.0,7.0,6.0,5.0,5.0,3.0,7.0,5.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,False,3.0,8.0,10.0,3.0,6.0,4.0,5.0,6.0,0.0,9.0,6.0,1.0,2.0
276,True,11,13,12,255.0,26.0,4.0,16.67,16.67,16.67,16.67,16.67,16.67,False,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,False,7.0,6.0,5.0,5.0,4.0,6.0,5.0,3.0,0.0,9.0,6.0,1.0,2.0
276,True,11,7,6,256.0,24.0,4.0,15.0,25.0,20.0,20.0,10.0,10.0,False,6.0,5.0,6.0,7.0,6.0,5.0,6.0,7.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,True,7.0,8.0,9.0,7.0,8.0,8.0,8.0,7.0,0.0,9.0,6.0,1.0,2.0
276,True,11,11,10,257.0,24.0,2.0,22.0,14.0,30.0,10.0,14.0,10.0,False,3.0,5.0,6.0,6.0,6.0,2.0,6.0,2.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,False,6.0,5.0,4.0,5.0,3.0,6.0,5.0,4.0,0.0,9.0,6.0,1.0,2.0
276,True,11,5,4,258.0,25.0,6.0,7.0,35.0,20.0,20.0,5.0,13.0,True,7.0,10.0,10.0,6.0,3.0,9.0,8.0,8.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,True,6.0,10.0,9.0,8.0,8.0,5.0,7.0,5.0,0.0,9.0,6.0,1.0,2.0
276,True,11,1,21,259.0,25.0,2.0,15.0,18.0,19.0,19.0,17.0,12.0,False,7.0,2.0,8.0,8.0,5.0,7.0,8.0,3.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,True,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,9.0,6.0,1.0,2.0
276,True,11,8,7,260.0,27.0,4.0,19.0,20.0,19.0,14.0,13.0,15.0,True,7.0,7.0,8.0,7.0,8.0,6.0,8.0,10.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,True,7.0,7.0,8.0,7.0,5.0,6.0,9.0,10.0,0.0,9.0,6.0,1.0,2.0
276,True,11,3,2,261.0,26.0,4.0,15.0,20.0,20.0,20.0,15.0,10.0,True,8.0,10.0,9.0,8.0,7.0,8.0,9.0,10.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,True,8.0,10.0,9.0,7.0,5.0,8.0,9.0,10.0,0.0,9.0,6.0,1.0,2.0
276,True,11,17,16,262.0,29.0,2.0,10.0,40.0,20.0,20.0,0.0,10.0,False,7.0,7.0,8.0,8.0,7.0,6.0,7.0,5.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,False,5.0,6.0,7.0,3.0,6.0,6.0,6.0,3.0,0.0,9.0,6.0,1.0,2.0
276,True,11,14,13,263.0,26.0,1.0,20.0,20.0,20.0,10.0,20.0,10.0,False,5.0,9.0,7.0,7.0,7.0,3.0,7.0,0.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,True,8.0,5.0,7.0,8.0,7.0,8.0,8.0,6.0,0.0,9.0,6.0,1.0,2.0
276,True,11,15,14,264.0,26.0,2.0,15.0,15.0,25.0,20.0,5.0,20.0,False,5.0,6.0,7.0,6.0,6.0,6.0,6.0,5.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,True,8.0,9.0,6.0,8.0,5.0,7.0,9.0,8.0,0.0,9.0,6.0,1.0,2.0
276,True,11,19,18,265.0,32.0,2.0,15.0,5.0,45.0,10.0,15.0,10.0,False,6.0,5.0,8.0,4.0,6.0,8.0,8.0,2.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,False,3.0,4.0,6.0,2.0,3.0,4.0,3.0,3.0,0.0,9.0,6.0,1.0,2.0
276,True,11,10,9,266.0,28.0,2.0,25.0,20.0,20.0,25.0,0.0,10.0,False,4.0,6.0,7.0,5.0,4.0,1.0,4.0,6.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,True,9.0,9.0,6.0,5.0,4.0,3.0,7.0,2.0,0.0,9.0,6.0,1.0,2.0
276,True,11,21,20,267.0,26.0,4.0,20.0,30.0,10.0,15.0,10.0,15.0,False,5.0,6.0,6.0,6.0,7.0,6.0,5.0,6.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,False,5.0,8.0,3.0,5.0,3.0,4.0,6.0,3.0,0.0,9.0,6.0,1.0,2.0
276,True,11,9,8,268.0,24.0,3.0,30.0,20.0,20.0,10.0,15.0,5.0,True,7.0,8.0,9.0,7.0,8.0,8.0,8.0,6.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,True,8.0,9.0,8.0,8.0,7.0,7.0,8.0,6.0,0.0,9.0,6.0,1.0,2.0
276,True,11,20,19,269.0,24.0,2.0,20.0,10.0,30.0,15.0,15.0,10.0,False,6.0,8.0,9.0,6.0,8.0,3.0,8.0,8.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,True,9.0,10.0,8.0,9.0,7.0,8.0,9.0,9.0,0.0,9.0,6.0,1.0,2.0
276,True,11,2,1,270.0,23.0,4.0,16.0,16.0,19.0,17.0,14.0,18.0,True,7.0,7.0,8.0,7.0,6.0,8.0,7.0,6.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,True,7.0,9.0,8.0,7.0,5.0,5.0,7.0,7.0,0.0,9.0,6.0,1.0,2.0
276,True,11,16,15,271.0,23.0,2.0,10.0,15.0,40.0,15.0,10.0,10.0,False,4.0,4.0,7.0,4.0,4.0,5.0,4.0,4.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,True,7.0,4.0,4.0,9.0,8.0,8.0,8.0,7.0,0.0,9.0,6.0,1.0,2.0
276,True,11,6,5,272.0,25.0,2.0,25.0,20.0,25.0,25.0,5.0,0.0,False,6.0,8.0,9.0,7.0,8.0,6.0,6.0,7.0,True,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,,24.0,16.0,28.0,14.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,False,7.0,6.0,5.0,6.0,8.0,6.0,6.0,3.0,0.0,9.0,6.0,1.0,2.0
277,True,11,18,18,252.0,28.0,3.0,0.0,25.0,25.0,25.0,25.0,0.0,False,2.0,1.0,1.0,1.0,9.0,5.0,1.0,2.0,True,25.0,10.0,2.0,1.0,1.0,1.0,7.0,5.0,2.0,10.0,6.0,10.0,5.0,8.0,8.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,6.0,6.0,1.0,2.0,5.0,,60.0,20.0,0.0,20.0,0.0,0.0,4.0,8.0,8.0,8.0,5.0,False,6.0,8.0,7.0,6.0,,,6.0,1.0,0.0,2.0,6.0,1.0,2.0
277,True,11,4,4,253.0,33.0,4.0,25.0,30.0,10.0,10.0,5.0,20.0,True,7.0,7.0,8.0,8.0,7.0,5.0,8.0,7.0,True,25.0,10.0,2.0,1.0,1.0,1.0,7.0,5.0,2.0,10.0,6.0,10.0,5.0,8.0,8.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,6.0,6.0,1.0,2.0,5.0,,60.0,20.0,0.0,20.0,0.0,0.0,4.0,8.0,8.0,8.0,5.0,False,5.0,7.0,7.0,5.0,6.0,,6.0,1.0,0.0,2.0,6.0,1.0,2.0
277,True,11,12,12,254.0,22.0,2.0,25.0,7.0,25.0,25.0,8.0,10.0,True,9.0,5.0,8.0,7.0,5.0,4.0,8.0,5.0,True,25.0,10.0,2.0,1.0,1.0,1.0,7.0,5.0,2.0,10.0,6.0,10.0,5.0,8.0,8.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,6.0,6.0,1.0,2.0,5.0,,60.0,20.0,0.0,20.0,0.0,0.0,4.0,8.0,8.0,8.0,5.0,False,6.0,7.0,7.0,6.0,,,7.0,2.0,0.0,2.0,6.0,1.0,2.0
277,True,11,13,13,255.0,26.0,4.0,16.67,16.67,16.67,16.67,16.67,16.67,False,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,25.0,10.0,2.0,1.0,1.0,1.0,7.0,5.0,2.0,10.0,6.0,10.0,5.0,8.0,8.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,6.0,6.0,1.0,2.0,5.0,,60.0,20.0,0.0,20.0,0.0,0.0,4.0,8.0,8.0,8.0,5.0,False,6.0,6.0,6.0,4.0,5.0,,6.0,0.0,0.0,2.0,6.0,1.0,2.0
277,True,11,7,7,256.0,24.0,4.0,15.0,25.0,20.0,20.0,10.0,10.0,False,6.0,6.0,6.0,6.0,7.0,4.0,5.0,6.0,True,25.0,10.0,2.0,1.0,1.0,1.0,7.0,5.0,2.0,10.0,6.0,10.0,5.0,8.0,8.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,6.0,6.0,1.0,2.0,5.0,,60.0,20.0,0.0,20.0,0.0,0.0,4.0,8.0,8.0,8.0,5.0,False,7.0,7.0,7.0,7.0,,,7.0,2.0,0.0,2.0,6.0,1.0,2.0
277,True,11,11,11,257.0,24.0,2.0,22.0,14.0,30.0,10.0,14.0,10.0,False,5.0,6.0,6.0,6.0,6.0,7.0,6.0,3.0,True,25.0,10.0,2.0,1.0,1.0,1.0,7.0,5.0,2.0,10.0,6.0,10.0,5.0,8.0,8.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,6.0,6.0,1.0,2.0,5.0,,60.0,20.0,0.0,20.0,0.0,0.0,4.0,8.0,8.0,8.0,5.0,False,7.0,6.0,6.0,6.0,,8.0,7.0,2.0,0.0,2.0,6.0,1.0,2.0
277,True,11,5,5,258.0,25.0,6.0,7.0,35.0,20.0,20.0,5.0,13.0,True,8.0,9.0,10.0,5.0,4.0,9.0,7.0,6.0,True,25.0,10.0,2.0,1.0,1.0,1.0,7.0,5.0,2.0,10.0,6.0,10.0,5.0,8.0,8.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,6.0,6.0,1.0,2.0,5.0,,60.0,20.0,0.0,20.0,0.0,0.0,4.0,8.0,8.0,8.0,5.0,True,8.0,7.0,8.0,8.0,,,8.0,3.0,0.0,2.0,6.0,1.0,2.0
277,True,11,1,1,259.0,25.0,2.0,15.0,18.0,19.0,19.0,17.0,12.0,True,7.0,3.0,10.0,10.0,7.0,7.0,8.0,10.0,True,25.0,10.0,2.0,1.0,1.0,1.0,7.0,5.0,2.0,10.0,6.0,10.0,5.0,8.0,8.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,6.0,6.0,1.0,2.0,5.0,,60.0,20.0,0.0,20.0,0.0,0.0,4.0,8.0,8.0,8.0,5.0,True,8.0,8.0,8.0,9.0,,,9.0,10.0,1.0,2.0,6.0,1.0,2.0
277,True,11,8,8,260.0,27.0,4.0,19.0,20.0,19.0,14.0,13.0,15.0,True,9.0,9.0,10.0,10.0,8.0,3.0,9.0,10.0,True,25.0,10.0,2.0,1.0,1.0,1.0,7.0,5.0,2.0,10.0,6.0,10.0,5.0,8.0,8.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,6.0,6.0,1.0,2.0,5.0,,60.0,20.0,0.0,20.0,0.0,0.0,4.0,8.0,8.0,8.0,5.0,True,7.0,8.0,8.0,8.0,,,8.0,10.0,1.0,2.0,6.0,1.0,2.0
277,True,11,3,3,261.0,26.0,4.0,15.0,20.0,20.0,20.0,15.0,10.0,True,8.0,8.0,8.0,8.0,7.0,6.0,8.0,7.0,True,25.0,10.0,2.0,1.0,1.0,1.0,7.0,5.0,2.0,10.0,6.0,10.0,5.0,8.0,8.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,6.0,6.0,1.0,2.0,5.0,,60.0,20.0,0.0,20.0,0.0,0.0,4.0,8.0,8.0,8.0,5.0,True,6.0,7.0,7.0,7.0,,7.0,7.0,2.0,1.0,2.0,6.0,1.0,2.0
277,True,11,17,17,262.0,29.0,2.0,10.0,40.0,20.0,20.0,0.0,10.0,True,8.0,7.0,8.0,7.0,6.0,7.0,8.0,4.0,True,25.0,10.0,2.0,1.0,1.0,1.0,7.0,5.0,2.0,10.0,6.0,10.0,5.0,8.0,8.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,6.0,6.0,1.0,2.0,5.0,,60.0,20.0,0.0,20.0,0.0,0.0,4.0,8.0,8.0,8.0,5.0,False,5.0,5.0,5.0,5.0,,,5.0,1.0,0.0,2.0,6.0,1.0,2.0
277,True,11,14,14,263.0,26.0,1.0,20.0,20.0,20.0,10.0,20.0,10.0,False,8.0,8.0,8.0,8.0,8.0,0.0,7.0,0.0,True,25.0,10.0,2.0,1.0,1.0,1.0,7.0,5.0,2.0,10.0,6.0,10.0,5.0,8.0,8.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,6.0,6.0,1.0,2.0,5.0,,60.0,20.0,0.0,20.0,0.0,0.0,4.0,8.0,8.0,8.0,5.0,False,6.0,8.0,7.0,8.0,,3.0,8.0,1.0,0.0,2.0,6.0,1.0,2.0
277,True,11,15,15,264.0,26.0,2.0,15.0,15.0,25.0,20.0,5.0,20.0,True,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,True,25.0,10.0,2.0,1.0,1.0,1.0,7.0,5.0,2.0,10.0,6.0,10.0,5.0,8.0,8.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,6.0,6.0,1.0,2.0,5.0,,60.0,20.0,0.0,20.0,0.0,0.0,4.0,8.0,8.0,8.0,5.0,False,6.0,6.0,7.0,7.0,,,6.0,3.0,0.0,2.0,6.0,1.0,2.0
